cohort,scope,window_s,input_group,pair,left_class,right_class,n_splits,split_count_present,pair_frequency,stable_frequency_ge_50pct,pair_count_n,pair_count_mean,pair_count_std,pair_count_median,pair_count_min,pair_count_max,pair_count_ci95_low,pair_count_ci95_high,forward_count_mean,reverse_count_mean
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔LOCA,FLB,LOCA,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔LOCAC,FLB,LOCAC,10,9,0.9,True,10,14.4,5.059644256269407,16.0,0.0,16.0,11.264000000000001,17.536,0.0,14.4
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔LR,FLB,LR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔MD,FLB,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔RI,FLB,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔RW,FLB,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔SGATR,FLB,SGATR,10,10,1.0,True,10,10.1,3.478505426185217,9.0,9.0,20.0,7.944,12.256,2.0,8.1
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔SGBTR,FLB,SGBTR,10,9,0.9,True,10,9.9,3.478505426185217,11.0,0.0,11.0,7.744000000000001,12.056000000000001,0.0,9.9
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔SLBIC,FLB,SLBIC,10,9,0.9,True,10,14.1,5.152130088074683,15.5,0.0,18.0,10.906676687559216,17.293323312440783,0.0,14.1
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,FLB↔SLBOC,FLB,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔LOCA,LLB,LOCA,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔LOCAC,LLB,LOCAC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔LR,LLB,LR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔MD,LLB,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔RI,LLB,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔RW,LLB,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔SGATR,LLB,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔SGBTR,LLB,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔SLBIC,LLB,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LLB↔SLBOC,LLB,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCA↔LOCAC,LOCA,LOCAC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCA↔LR,LOCA,LR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCA↔MD,LOCA,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCA↔RI,LOCA,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCA↔RW,LOCA,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCA↔SGATR,LOCA,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCA↔SGBTR,LOCA,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCA↔SLBIC,LOCA,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCA↔SLBOC,LOCA,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCAC↔LR,LOCAC,LR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCAC↔MD,LOCAC,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCAC↔RI,LOCAC,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCAC↔RW,LOCAC,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCAC↔SGATR,LOCAC,SGATR,10,1,0.1,False,10,1.6,5.059644256269407,0.0,0.0,16.0,-1.5359999999999996,4.736,1.6,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCAC↔SGBTR,LOCAC,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCAC↔SLBIC,LOCAC,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LOCAC↔SLBOC,LOCAC,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LR↔MD,LR,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LR↔RI,LR,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LR↔RW,LR,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LR↔SGATR,LR,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LR↔SGBTR,LR,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LR↔SLBIC,LR,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,LR↔SLBOC,LR,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,MD↔RI,MD,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,MD↔RW,MD,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,MD↔SGATR,MD,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,MD↔SGBTR,MD,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,MD↔SLBIC,MD,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,MD↔SLBOC,MD,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,RI↔RW,RI,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,RI↔SGATR,RI,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,RI↔SGBTR,RI,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,RI↔SLBIC,RI,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,RI↔SLBOC,RI,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,RW↔SGATR,RW,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,RW↔SGBTR,RW,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,RW↔SLBIC,RW,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,RW↔SLBOC,RW,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,SGATR↔SGBTR,SGATR,SGBTR,10,1,0.1,False,10,1.1,3.478505426185217,0.0,0.0,11.0,-1.0559999999999996,3.256,0.0,1.1
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,SGATR↔SLBIC,SGATR,SLBIC,10,1,0.1,False,10,1.5,4.743416490252569,0.0,0.0,15.0,-1.4399999999999995,4.4399999999999995,0.0,1.5
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,SGATR↔SLBOC,SGATR,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,SGBTR↔SLBIC,SGBTR,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,SGBTR↔SLBOC,SGBTR,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,30,C_without_SLBIC_initial,SLBIC↔SLBOC,SLBIC,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔LLB,FLB,LLB,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔LOCA,FLB,LOCA,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔LOCAC,FLB,LOCAC,10,9,0.9,True,10,14.4,5.059644256269407,16.0,0.0,16.0,11.264000000000001,17.536,0.0,14.4
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔LR,FLB,LR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔MD,FLB,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔RI,FLB,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔RW,FLB,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔SGATR,FLB,SGATR,10,10,1.0,True,10,10.1,3.478505426185217,9.0,9.0,20.0,7.944,12.256,2.0,8.1
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔SGBTR,FLB,SGBTR,10,9,0.9,True,10,9.9,3.478505426185217,11.0,0.0,11.0,7.744000000000001,12.056000000000001,0.0,9.9
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔SLBIC,FLB,SLBIC,10,9,0.9,True,10,14.2,5.159672685570492,15.5,0.0,18.0,11.00200173719733,17.397998262802666,0.0,14.2
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,FLB↔SLBOC,FLB,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔LOCA,LLB,LOCA,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔LOCAC,LLB,LOCAC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔LR,LLB,LR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔MD,LLB,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔RI,LLB,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔RW,LLB,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔SGATR,LLB,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔SGBTR,LLB,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔SLBIC,LLB,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LLB↔SLBOC,LLB,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCA↔LOCAC,LOCA,LOCAC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCA↔LR,LOCA,LR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCA↔MD,LOCA,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCA↔RI,LOCA,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCA↔RW,LOCA,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCA↔SGATR,LOCA,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCA↔SGBTR,LOCA,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCA↔SLBIC,LOCA,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCA↔SLBOC,LOCA,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCAC↔LR,LOCAC,LR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCAC↔MD,LOCAC,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCAC↔RI,LOCAC,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCAC↔RW,LOCAC,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCAC↔SGATR,LOCAC,SGATR,10,1,0.1,False,10,1.6,5.059644256269407,0.0,0.0,16.0,-1.5359999999999996,4.736,1.6,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCAC↔SGBTR,LOCAC,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCAC↔SLBIC,LOCAC,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LOCAC↔SLBOC,LOCAC,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LR↔MD,LR,MD,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LR↔RI,LR,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LR↔RW,LR,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LR↔SGATR,LR,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LR↔SGBTR,LR,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LR↔SLBIC,LR,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,LR↔SLBOC,LR,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,MD↔RI,MD,RI,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,MD↔RW,MD,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,MD↔SGATR,MD,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,MD↔SGBTR,MD,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,MD↔SLBIC,MD,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,MD↔SLBOC,MD,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,RI↔RW,RI,RW,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,RI↔SGATR,RI,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,RI↔SGBTR,RI,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,RI↔SLBIC,RI,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,RI↔SLBOC,RI,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,RW↔SGATR,RW,SGATR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,RW↔SGBTR,RW,SGBTR,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,RW↔SLBIC,RW,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,RW↔SLBOC,RW,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,SGATR↔SGBTR,SGATR,SGBTR,10,1,0.1,False,10,1.1,3.478505426185217,0.0,0.0,11.0,-1.0559999999999996,3.256,0.0,1.1
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,SGATR↔SLBIC,SGATR,SLBIC,10,1,0.1,False,10,1.4,4.427188724235731,0.0,0.0,14.0,-1.3439999999999999,4.144,0.0,1.4
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,SGATR↔SLBOC,SGATR,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,SGBTR↔SLBIC,SGBTR,SLBIC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,SGBTR↔SLBOC,SGBTR,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strict_matched_30_60_90_120,strict_pre_protection_only,60,A_strict_38,SLBIC↔SLBOC,SLBIC,SLBOC,10,0,0.0,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
