split_type,split_id,window_s,eval_split,mode,model,threshold,selected_threshold,n_total,n_accepted,n_rejected,coverage,selective_accuracy,selective_macro_f1,balanced_accuracy,risk,selected_for_test,curve_point,calibration_folds,calibration_status
severity_blocked,high_block,120,validation,family_selective_curve,hist_gradient_boosting,0.8,0.0,78,68,10,0.8717948717948718,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,validation,family_selective_curve,hist_gradient_boosting,0.85,0.0,78,51,27,0.6538461538461539,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,validation,family_selective_curve,hist_gradient_boosting,0.9,0.0,78,0,78,0.0,,,,,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,validation,family_selective_curve,hist_gradient_boosting,0.95,0.0,78,0,78,0.0,,,,,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,forced_family,hist_gradient_boosting,0.0,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,True,False,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective,hist_gradient_boosting,0.0,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,True,False,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.0,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,True,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.05,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.1,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.15,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.2,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.25,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.3,0.0,103,101,2,0.9805825242718447,0.9801980198019802,0.8153697653697654,0.9333333333333332,0.01980198019801982,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.35,0.0,103,101,2,0.9805825242718447,0.9801980198019802,0.8153697653697654,0.9333333333333332,0.01980198019801982,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.4,0.0,103,101,2,0.9805825242718447,0.9801980198019802,0.8153697653697654,0.9333333333333332,0.01980198019801982,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.45,0.0,103,98,5,0.9514563106796117,0.9897959183673469,0.8056628056628057,0.9166666666666666,0.010204081632653073,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.5,0.0,103,97,6,0.941747572815534,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.55,0.0,103,97,6,0.941747572815534,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.6,0.0,103,87,16,0.8446601941747572,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.65,0.0,103,86,17,0.8349514563106796,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.7,0.0,103,77,26,0.7475728155339806,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.75,0.0,103,77,26,0.7475728155339806,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.8,0.0,103,74,29,0.7184466019417476,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.85,0.0,103,59,44,0.5728155339805825,1.0,0.5714285714285714,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.9,0.0,103,0,103,0.0,,,,,False,True,3.0,train_only_sigmoid_cv
severity_blocked,high_block,120,test,family_selective_curve,hist_gradient_boosting,0.95,0.0,103,0,103,0.0,,,,,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,forced_family,hist_gradient_boosting,0.0,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,False,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective,hist_gradient_boosting,0.0,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,False,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.0,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.05,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.1,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.15,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.2,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.25,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.3,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.35,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.4,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.45,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.5,0.0,78,78,0,1.0,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.55,0.0,78,77,1,0.9871794871794872,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.6,0.0,78,76,2,0.9743589743589743,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.65,0.0,78,73,5,0.9358974358974359,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.7,0.0,78,73,5,0.9358974358974359,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.75,0.0,78,68,10,0.8717948717948718,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.8,0.0,78,68,10,0.8717948717948718,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.85,0.0,78,51,27,0.6538461538461539,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.9,0.0,78,0,78,0.0,,,,,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,validation,family_selective_curve,hist_gradient_boosting,0.95,0.0,78,0,78,0.0,,,,,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,forced_family,hist_gradient_boosting,0.0,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,True,False,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective,hist_gradient_boosting,0.0,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,True,False,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.0,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,True,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.05,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.1,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.15,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.2,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.25,0.0,103,103,0,1.0,0.970873786407767,0.8086386915655208,0.9285714285714285,0.029126213592232997,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.3,0.0,103,101,2,0.9805825242718447,0.9801980198019802,0.8153697653697654,0.9333333333333332,0.01980198019801982,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.35,0.0,103,101,2,0.9805825242718447,0.9801980198019802,0.8153697653697654,0.9333333333333332,0.01980198019801982,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.4,0.0,103,101,2,0.9805825242718447,0.9801980198019802,0.8153697653697654,0.9333333333333332,0.01980198019801982,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.45,0.0,103,98,5,0.9514563106796117,0.9897959183673469,0.8056628056628057,0.9166666666666666,0.010204081632653073,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.5,0.0,103,97,6,0.941747572815534,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.55,0.0,103,97,6,0.941747572815534,1.0,0.8571428571428571,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.6,0.0,103,87,16,0.8446601941747572,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.65,0.0,103,86,17,0.8349514563106796,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.7,0.0,103,77,26,0.7475728155339806,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.75,0.0,103,77,26,0.7475728155339806,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.8,0.0,103,74,29,0.7184466019417476,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.85,0.0,103,59,44,0.5728155339805825,1.0,0.5714285714285714,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.9,0.0,103,0,103,0.0,,,,,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,low_train_to_high_test,120,test,family_selective_curve,hist_gradient_boosting,0.95,0.0,103,0,103,0.0,,,,,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,forced_family,hist_gradient_boosting,0.0,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,False,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective,hist_gradient_boosting,0.0,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,False,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.0,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.05,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.1,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.15,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.2,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.25,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.3,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.35,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.4,0.0,78,78,0,1.0,0.9871794871794872,0.8497743391360412,0.9930555555555557,0.012820512820512775,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.45,0.0,78,77,1,0.9871794871794872,0.987012987012987,0.8496392496392496,0.9927536231884058,0.012987012987012991,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.5,0.0,78,77,1,0.9871794871794872,0.987012987012987,0.8496392496392496,0.9927536231884058,0.012987012987012991,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.55,0.0,78,77,1,0.9871794871794872,0.987012987012987,0.8496392496392496,0.9927536231884058,0.012987012987012991,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.6,0.0,78,74,4,0.9487179487179487,0.9864864864864865,0.8496392496392496,0.9927536231884058,0.013513513513513487,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.65,0.0,78,69,9,0.8846153846153846,0.9855072463768116,0.8496392496392496,0.9927536231884058,0.01449275362318836,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.7,0.0,78,69,9,0.8846153846153846,0.9855072463768116,0.8496392496392496,0.9927536231884058,0.01449275362318836,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.75,0.0,78,59,19,0.7564102564102564,0.9830508474576272,0.8470995670995671,0.9871794871794872,0.016949152542372836,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.8,0.0,78,46,32,0.5897435897435898,0.9782608695652174,0.694083694083694,0.96,0.021739130434782594,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.85,0.0,78,41,37,0.5256410256410257,1.0,0.7142857142857143,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.9,0.0,78,36,42,0.46153846153846156,1.0,0.5714285714285714,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,validation,family_selective_curve,hist_gradient_boosting,0.95,0.0,78,9,69,0.11538461538461539,1.0,0.2857142857142857,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,forced_family,hist_gradient_boosting,0.0,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,True,False,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective,hist_gradient_boosting,0.0,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,True,False,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.0,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,True,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.05,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.1,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.15,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.2,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.25,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.3,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.35,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.4,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.45,0.0,103,103,0,1.0,0.6407766990291263,0.5233073266971572,0.734375,0.35922330097087374,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.5,0.0,103,94,9,0.912621359223301,0.7021276595744681,0.5554750402576489,0.7469135802469135,0.2978723404255319,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.55,0.0,103,83,20,0.8058252427184466,0.7951807228915663,0.6061631174208814,0.7807017543859649,0.20481927710843373,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.6,0.0,103,79,24,0.7669902912621359,0.8227848101265823,0.6257425787976126,0.7999999999999999,0.17721518987341767,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.65,0.0,103,73,30,0.7087378640776699,0.8082191780821918,0.6130441660992,0.7777777777777777,0.1917808219178082,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.7,0.0,103,72,31,0.6990291262135923,0.8055555555555556,0.6086485617035956,0.7708333333333334,0.19444444444444442,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.75,0.0,103,65,38,0.6310679611650486,0.7846153846153846,0.48698989999916736,0.6666666666666666,0.2153846153846154,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.8,0.0,103,49,54,0.47572815533980584,0.8163265306122449,0.40794382269036644,0.6,0.18367346938775508,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.85,0.0,103,46,57,0.44660194174757284,0.8695652173913043,0.41904761904761906,0.6,0.13043478260869568,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.9,0.0,103,44,59,0.42718446601941745,0.9090909090909091,0.42857142857142855,0.75,0.09090909090909094,False,True,3.0,train_only_sigmoid_cv
severity_extrapolation,high_train_to_low_test,120,test,family_selective_curve,hist_gradient_boosting,0.95,0.0,103,3,100,0.02912621359223301,1.0,0.14285714285714285,1.0,0.0,False,True,3.0,train_only_sigmoid_cv
