split_type,split_id,seed,window_s,input_group,model,eval_split,n_train,n_validation,n_test,n_features,fit_status,accuracy,macro_f1_fixed_12,macro_f1_observed_classes,balanced_accuracy,n_classes_eval,minimum_test_support,selected_for_test
random,seed_20265966,20265966.0,120,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.9801980198019802,0.7400309717382888,0.9867079623177184,0.9861111111111112,9,1,False
random,seed_20265966,20265966.0,120,A_strict_38,random_forest,test,303,101,101,190,fitted,1.0,0.6666666666666666,1.0,1.0,8,5,True
random,seed_20265966,20265966.0,120,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.9603960396039604,0.7273493418230261,0.9697991224307013,0.9712962962962963,9,1,False
random,seed_20265966,20265966.0,120,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.9900990099009901,0.6617605831230726,0.9926408746846089,0.9916666666666667,8,5,False
random,seed_20265966,20265966.0,120,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,0.9702970297029703,0.7352216748768473,0.9802955665024631,0.9787037037037037,9,1,False
random,seed_20265966,20265966.0,120,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.9900990099009901,0.6619459742984527,0.992918961447679,0.9921875,8,5,False
random,seed_20265966,20265966.0,120,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,0.9801980198019802,0.7400309717382888,0.9867079623177184,0.9861111111111112,9,1,False
random,seed_20265966,20265966.0,120,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,1.0,0.6666666666666666,1.0,1.0,8,5,True
random,seed_20265966,20265966.0,120,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.9603960396039604,0.7273493418230261,0.9697991224307013,0.9712962962962963,9,1,False
random,seed_20265966,20265966.0,120,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.9900990099009901,0.6617605831230726,0.9926408746846089,0.9916666666666667,8,5,False
random,seed_20265966,20265966.0,120,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.9603960396039604,0.7308549669533678,0.9744732892711571,0.9721677559912855,9,1,False
random,seed_20265966,20265966.0,120,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.9801980198019802,0.6576292882744496,0.9864439324116744,0.9852430555555556,8,5,False
random,seed_20265966,20265966.0,120,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,0.9801980198019802,0.7400309717382888,0.9867079623177184,0.9861111111111112,9,1,False
random,seed_20265966,20265966.0,120,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,1.0,0.6666666666666666,1.0,1.0,8,5,True
random,seed_20265966,20265966.0,120,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,0.9801980198019802,0.7376775271512114,0.9835700362016152,0.9861111111111112,9,1,False
random,seed_20265966,20265966.0,120,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,1.0,0.6666666666666666,1.0,1.0,8,5,False
random,seed_20266975,20266975.0,30,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,30,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,30,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,30,A_strict_38,random_forest,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,30,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,30,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20266975,20266975.0,30,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,30,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,30,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,30,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,30,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,30,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20266975,20266975.0,30,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,30,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,30,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,30,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,30,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,30,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20266975,20266975.0,60,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,60,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,60,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,60,A_strict_38,random_forest,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,60,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,60,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20266975,20266975.0,60,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,60,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,60,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,60,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,60,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,60,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20266975,20266975.0,60,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,60,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,60,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,60,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,60,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,60,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20266975,20266975.0,90,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,90,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,90,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,90,A_strict_38,random_forest,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,90,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,90,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20266975,20266975.0,90,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,90,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,90,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,90,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,90,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,90,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20266975,20266975.0,90,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,90,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,90,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,90,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20266975,20266975.0,90,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,0.44554455445544555,0.2269073220686124,0.30254309609148317,0.35947712418300654,9,1,False
random,seed_20266975,20266975.0,90,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20266975,20266975.0,120,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,0.9900990099009901,0.7451750758202372,0.9935667677603163,0.9930555555555556,9,1,False
random,seed_20266975,20266975.0,120,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.9702970297029703,0.6522121601829028,0.9783182402743543,0.9755208333333334,8,5,False
random,seed_20266975,20266975.0,120,A_strict_38,random_forest,validation,303,101,101,190,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20266975,20266975.0,120,A_strict_38,random_forest,test,303,101,101,190,fitted,0.9900990099009901,0.6619459742984527,0.992918961447679,0.9921875,8,5,False
random,seed_20266975,20266975.0,120,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20266975,20266975.0,120,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.9801980198019802,0.6546914160401003,0.9820371240601504,0.9852430555555556,8,5,True
random,seed_20266975,20266975.0,120,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,0.9900990099009901,0.7451750758202372,0.9935667677603163,0.9930555555555556,9,1,False
random,seed_20266975,20266975.0,120,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.9702970297029703,0.6522121601829028,0.9783182402743543,0.9755208333333334,8,5,False
random,seed_20266975,20266975.0,120,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20266975,20266975.0,120,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.9900990099009901,0.6619459742984527,0.992918961447679,0.9921875,8,5,False
random,seed_20266975,20266975.0,120,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20266975,20266975.0,120,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.9801980198019802,0.6546914160401003,0.9820371240601504,0.9852430555555556,8,5,True
random,seed_20266975,20266975.0,120,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.9702970297029703,0.7360059336480461,0.9813412448640615,0.979983660130719,9,1,False
random,seed_20266975,20266975.0,120,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.9801980198019802,0.6571366774370112,0.9857050161555168,0.9838541666666667,8,5,False
