split_type,split_id,window_s,evaluation_scope,model,selected_for_test,accuracy,macro_f1,macro_f1_observed,balanced_accuracy,n_classes_eval,minimum_support,level,true_label,predicted_label,count,eligible_families
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,MD,SLBOC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,FLB,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,LLB,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,LOCA,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,LOCAC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,LR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,MD,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,RI,7,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,RW,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,SGATR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,SGBTR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,SLBIC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RI,SLBOC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,FLB,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,LLB,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,LOCA,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,LOCAC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,LR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,MD,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,RI,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,RW,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,SGATR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,SGBTR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,SLBIC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,RW,SLBOC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,FLB,9,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,LLB,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,LOCA,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,LOCAC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,LR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,MD,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,RI,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,RW,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,SGATR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,SGBTR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,SLBIC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGATR,SLBOC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,FLB,11,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,LLB,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,LOCA,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,LOCAC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,LR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,MD,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,RI,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,RW,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,SGATR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,SGBTR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,SLBIC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SGBTR,SLBOC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,FLB,14,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,LLB,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,LOCA,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,LOCAC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,LR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,MD,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,RI,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,RW,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,SGATR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,SGBTR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,SLBIC,4,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBIC,SLBOC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,FLB,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,LLB,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,LOCA,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,LOCAC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,LR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,MD,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,RI,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,RW,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,SGATR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,SGBTR,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,SLBIC,0,
random,seed_20265966,90,fine_grained_12_class,hist_gradient_boosting,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,SLBOC,SLBOC,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,auxiliary_letdown_break,auxiliary_letdown_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,auxiliary_letdown_break,feedwater_line_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,auxiliary_letdown_break,primary_coolant_boundary_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,auxiliary_letdown_break,reactivity_and_control,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,auxiliary_letdown_break,steam_generator_tube_rupture,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,auxiliary_letdown_break,steam_line_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,auxiliary_letdown_break,turbine_and_load_transient,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,feedwater_line_break,auxiliary_letdown_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,feedwater_line_break,feedwater_line_break,20,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,feedwater_line_break,primary_coolant_boundary_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,feedwater_line_break,reactivity_and_control,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,feedwater_line_break,steam_generator_tube_rupture,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,feedwater_line_break,steam_line_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,feedwater_line_break,turbine_and_load_transient,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,primary_coolant_boundary_break,auxiliary_letdown_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,primary_coolant_boundary_break,feedwater_line_break,16,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,primary_coolant_boundary_break,primary_coolant_boundary_break,15,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,primary_coolant_boundary_break,reactivity_and_control,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,primary_coolant_boundary_break,steam_generator_tube_rupture,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,primary_coolant_boundary_break,steam_line_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,primary_coolant_boundary_break,turbine_and_load_transient,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,reactivity_and_control,auxiliary_letdown_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,reactivity_and_control,feedwater_line_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,reactivity_and_control,primary_coolant_boundary_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,reactivity_and_control,reactivity_and_control,7,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,reactivity_and_control,steam_generator_tube_rupture,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,reactivity_and_control,steam_line_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,reactivity_and_control,turbine_and_load_transient,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_generator_tube_rupture,auxiliary_letdown_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_generator_tube_rupture,feedwater_line_break,20,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_generator_tube_rupture,primary_coolant_boundary_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_generator_tube_rupture,reactivity_and_control,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_generator_tube_rupture,steam_generator_tube_rupture,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_generator_tube_rupture,steam_line_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_generator_tube_rupture,turbine_and_load_transient,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_line_break,auxiliary_letdown_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_line_break,feedwater_line_break,14,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_line_break,primary_coolant_boundary_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_line_break,reactivity_and_control,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_line_break,steam_generator_tube_rupture,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_line_break,steam_line_break,4,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,steam_line_break,turbine_and_load_transient,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,turbine_and_load_transient,auxiliary_letdown_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,turbine_and_load_transient,feedwater_line_break,5,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,turbine_and_load_transient,primary_coolant_boundary_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,turbine_and_load_transient,reactivity_and_control,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,turbine_and_load_transient,steam_generator_tube_rupture,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,turbine_and_load_transient,steam_line_break,0,
random,seed_20265966,90,fine_predictions_mapped_to_family,hist_gradient_boosting,True,0.45544554455445546,0.3481232726083984,0.40614381804313154,0.45101553166069297,6,5,family,turbine_and_load_transient,turbine_and_load_transient,0,
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,FLB,20,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,RW,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,SGATR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,SGBTR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,SLBIC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,FLB,SLBOC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,LLB,FLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,LLB,LLB,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,LLB,LOCA,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,LLB,LOCAC,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,LLB,LR,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,LLB,MD,0,primary_coolant_boundary_break;steam_generator_tube_rupture
random,seed_20265966,90,two_stage_end_to_end,family_then_subtype,True,0.45544554455445546,0.2320574162679426,0.3480861244019139,0.4027777777777778,8,5,subtype,LLB,RI,0,primary_coolant_boundary_break;steam_generator_tube_rupture
