scope,window_s,input_group,model,eval_split,true_class,predicted_class,count
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,RW,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,RW,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,FLB,4
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGATR,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,FLB,5
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SGBTR,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,FLB,7
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,SLBIC,1
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBIC,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,FLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,validation,SLBOC,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,FLB,9
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,FLB,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,FLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LLB,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,FLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,LOCA,10
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCA,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,FLB,10
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LOCAC,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,FLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,LR,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,FLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,MD,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,FLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,RW,7
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RI,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,FLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,RW,10
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,RW,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,FLB,4
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGATR,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,FLB,5
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SGBTR,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,FLB,8
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,SLBIC,1
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBIC,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,FLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,random_forest,test,SLBOC,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,FLB,10
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,LOCAC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,LR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,MD,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,RI,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,RW,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,SGATR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,SGBTR,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,SLBIC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,FLB,SLBOC,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,LLB,FLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,LLB,LLB,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,LLB,LOCA,0
strict_pre_protection_only,20,C_without_SLBIC_initial,hist_gradient_boosting,validation,LLB,LOCAC,0
